ECS_Version,Indexed,Field_Set,Field,Type,Level,Normalization,Example,Description
8.11.0,true,base,tags,keyword,core,array,"[""production"", ""env2""]",List of keywords used to tag each event.
8.11.0,true,agent,agent.host.architecture,keyword,core,,x86_64,Operating system architecture.
8.11.0,true,agent,agent.host.ip,ip,core,array,,Host ip addresses.
8.11.0,true,agent,agent.id,keyword,core,,8a4f500d,Unique identifier of this agent.
8.11.0,true,agent,agent.name,keyword,core,,foo,Custom name of the agent.
8.11.0,true,agent,agent.version,keyword,core,,6.0.0-rc2,Version of the agent.
8.11.0,true,file,file.path,keyword,extended,,/home/alice/example.png,"Full path to the file, including the file name."
8.11.0,true,file,file.path.text,match_only_text,extended,,/home/alice/example.png,"Full path to the file, including the file name."
8.11.0,true,process,process.executable,keyword,extended,,/usr/bin/ssh,Absolute path to the process executable.
8.11.0,true,process,process.executable.text,match_only_text,extended,,/usr/bin/ssh,Absolute path to the process executable.
8.11.0,true,process,process.pid,long,core,,4242,Process id.
8.11.0,true,service,service.address,keyword,extended,,172.26.0.2:5432,Address of this service.
8.11.0,true,service,service.description,keyword,custom,,,Description of the service.
8.11.0,true,service,service.enabled,keyword,custom,,,"Whether the unit file is enabled, e.g. `enabled`, `masked`, `disabled`, etc."
8.11.0,true,service,service.exit_code,int,custom,,,Service-specific exit code on failure.
8.11.0,true,service,service.following,keyword,custom,,,The name of another unit that this unit follows in state.
8.11.0,true,service,service.id,keyword,core,,d37e5ebfe0ae6c4972dbe9f0174a1637bb8247f6,Unique identifier of the running service.
8.11.0,true,service,service.job.id,int,custom,,,Unique identifier for the job.
8.11.0,true,service,service.job.path,keyword,custom,,,Path to job object.
8.11.0,true,service,service.job.type,keyword,custom,,,"Type of job, e.g. `start`, `stop`, `restart`, etc."
8.11.0,true,service,service.name,keyword,core,,elasticsearch-metrics,Name of the service.
8.11.0,true,service,service.object_path,keyword,custom,,,D-Bus object path of the service.
8.11.0,true,service,service.start_type,keyword,custom,,,"Service start type: BOOT_START, SYSTEM_START, AUTO_START, DEMAND_START, DISABLED."
8.11.0,true,service,service.state,keyword,core,,,Current state of the service.
8.11.0,true,service,service.sub_state,keyword,custom,,,"The low-level unit activation state, values depend on unit type."
8.11.0,true,service,service.type,keyword,core,,elasticsearch,The type of the service.
8.11.0,true,service,service.win32_exit_code,int,custom,,,Win32 exit code on start/stop.
8.11.0,true,user,user.name,keyword,core,,a.einstein,Short name or login of the user.
8.11.0,true,user,user.name.text,match_only_text,core,,a.einstein,Short name or login of the user.
8.11.0,true,wazuh,wazuh.cluster.name,keyword,custom,,,Wazuh cluster name.
8.11.0,true,wazuh,wazuh.cluster.node,keyword,custom,,,Wazuh cluster node name.
8.11.0,true,wazuh,wazuh.schema.version,keyword,custom,,,Wazuh schema version.
